state_name,state_pop,st_code,county,county_name_long,county_pop,county_name,state
iowa,3179849,19,137,Montgomery County,10003,Montgomery,IA
iowa,3179849,19,139,Muscatine County,42929,Muscatine,IA
iowa,3179849,19,141,O'Brien County,13840,O'Brien,IA
iowa,3179849,19,143,Osceola County,6040,Osceola,IA
iowa,3179849,19,145,Page County,15249,Page,IA
iowa,3179849,19,147,Palo Alto County,8929,Palo Alto,IA
iowa,3179849,19,149,Plymouth County,25095,Plymouth,IA
iowa,3179849,19,151,Pocahontas County,6740,Pocahontas,IA
iowa,3179849,19,153,Polk County,487204,Polk,IA
iowa,3179849,19,155,Pottawattamie County,93533,Pottawattamie,IA
iowa,3179849,19,157,Poweshiek County,18699,Poweshiek,IA
iowa,3179849,19,159,Ringgold County,4968,Ringgold,IA
iowa,3179849,19,161,Sac County,9719,Sac,IA
iowa,3179849,19,163,Scott County,173283,Scott,IA
iowa,3179849,19,165,Shelby County,11578,Shelby,IA
iowa,3179849,19,167,Sioux County,34909,Sioux,IA
iowa,3179849,19,169,Story County,98105,Story,IA
iowa,3179849,19,171,Tama County,16904,Tama,IA
iowa,3179849,19,173,Taylor County,6191,Taylor,IA
iowa,3179849,19,175,Union County,12359,Union,IA
iowa,3179849,19,177,Van Buren County,7020,Van Buren,IA
iowa,3179849,19,179,Wapello County,35205,Wapello,IA
iowa,3179849,19,181,Warren County,51056,Warren,IA
iowa,3179849,19,183,Washington County,22141,Washington,IA
iowa,3179849,19,185,Wayne County,6401,Wayne,IA
iowa,3179849,19,187,Webster County,36277,Webster,IA
iowa,3179849,19,189,Winnebago County,10518,Winnebago,IA
iowa,3179849,19,191,Winneshiek County,20029,Winneshiek,IA
iowa,3179849,19,193,Woodbury County,102539,Woodbury,IA
iowa,3179849,19,195,Worth County,7453,Worth,IA
iowa,3179849,19,197,Wright County,12690,Wright,IA
nevada,3139658,32,001,Churchill County,24440,Churchill,NV
nevada,3139658,32,003,Clark County,2231647,Clark,NV
nevada,3139658,32,005,Douglas County,48467,Douglas,NV
nevada,3139658,32,007,Elko County,52460,Elko,NV
nevada,3139658,32,009,Esmeralda County,826,Esmeralda,NV
nevada,3139658,32,011,Eureka County,2003,Eureka,NV
nevada,3139658,32,013,Humboldt County,16786,Humboldt,NV
nevada,3139658,32,015,Lander County,5575,Lander,NV
nevada,3139658,32,017,Lincoln County,5201,Lincoln,NV
nevada,3139658,32,019,Lyon County,55808,Lyon,NV
nevada,3139658,32,021,Mineral County,4514,Mineral,NV
nevada,3139658,32,023,Nye County,45346,Nye,NV
nevada,3139658,32,027,Pershing County,6666,Pershing,NV
nevada,3139658,32,029,Storey County,4029,Storey,NV
nevada,3139658,32,031,Washoe County,465735,Washoe,NV
nevada,3139658,32,033,White Pine County,9475,White Pine,NV
nevada,3139658,32,510,Carson City,55414,Carson City,NV
arkansas,3038999,05,001,Arkansas County,17769,Arkansas,AR
arkansas,3038999,05,003,Ashley County,20046,Ashley,AR
arkansas,3038999,05,005,Baxter County,41619,Baxter,AR
arkansas,3038999,05,007,Benton County,272608,Benton,AR
arkansas,3038999,05,009,Boone County,37480,Boone,AR
arkansas,3038999,05,011,Bradley County,10897,Bradley,AR
arkansas,3038999,05,013,Calhoun County,5277,Calhoun,AR
arkansas,3038999,05,015,Carroll County,28223,Carroll,AR
arkansas,3038999,05,017,Chicot County,10438,Chicot,AR
arkansas,3038999,05,019,Clark County,22061,Clark,AR
arkansas,3038999,05,021,Clay County,14847,Clay,AR
arkansas,3038999,05,023,Cleburne County,24965,Cleburne,AR
arkansas,3038999,05,025,Cleveland County,8018,Cleveland,AR
arkansas,3038999,05,027,Columbia County,23537,Columbia,AR
arkansas,3038999,05,029,Conway County,20891,Conway,AR
arkansas,3038999,05,031,Craighead County,108558,Craighead,AR
arkansas,3038999,05,033,Crawford County,63406,Crawford,AR
arkansas,3038999,05,035,Crittenden County,48342,Crittenden,AR
arkansas,3038999,05,037,Cross County,16676,Cross,AR
arkansas,3038999,05,039,Dallas County,7182,Dallas,AR
arkansas,3038999,05,041,Desha County,11512,Desha,AR
arkansas,3038999,05,043,Drew County,18328,Drew,AR
arkansas,3038999,05,045,Faulkner County,124806,Faulkner,AR
arkansas,3038999,05,047,Franklin County,17810,Franklin,AR
arkansas,3038999,05,049,Fulton County,12269,Fulton,AR
arkansas,3038999,05,051,Garland County,99154,Garland,AR
arkansas,3038999,05,053,Grant County,18188,Grant,AR
arkansas,3038999,05,055,Greene County,45325,Greene,AR
arkansas,3038999,05,057,Hempstead County,21741,Hempstead,AR
arkansas,3038999,05,059,Hot Spring County,33701,Hot Spring,AR
arkansas,3038999,05,061,Howard County,13341,Howard,AR
arkansas,3038999,05,063,Independence County,37678,Independence,AR
arkansas,3038999,05,065,Izard County,13593,Izard,AR
arkansas,3038999,05,067,Jackson County,16811,Jackson,AR
arkansas,3038999,05,069,Jefferson County,68114,Jefferson,AR
arkansas,3038999,05,071,Johnson County,26742,Johnson,AR
arkansas,3038999,05,073,Lafayette County,6682,Lafayette,AR
arkansas,3038999,05,075,Lawrence County,16434,Lawrence,AR
arkansas,3038999,05,077,Lee County,8985,Lee,AR
arkansas,3038999,05,079,Lincoln County,13383,Lincoln,AR
arkansas,3038999,05,081,Little River County,12326,Little River,AR
arkansas,3038999,05,083,Logan County,21737,Logan,AR
arkansas,3038999,05,085,Lonoke County,73657,Lonoke,AR
arkansas,3038999,05,087,Madison County,16481,Madison,AR
arkansas,3038999,05,089,Marion County,16722,Marion,AR
arkansas,3038999,05,091,Miller County,43592,Miller,AR
arkansas,3038999,05,093,Mississippi County,41239,Mississippi,AR
arkansas,3038999,05,095,Monroe County,6900,Monroe,AR
arkansas,3038999,05,097,Montgomery County,8924,Montgomery,AR
arkansas,3038999,05,099,Nevada County,8326,Nevada,AR
arkansas,3038999,05,101,Newton County,7805,Newton,AR
arkansas,3038999,05,103,Ouachita County,23606,Ouachita,AR
arkansas,3038999,05,105,Perry County,10352,Perry,AR
arkansas,3038999,05,107,Phillips County,18029,Phillips,AR
arkansas,3038999,05,109,Pike County,10673,Pike,AR
arkansas,3038999,05,111,Poinsett County,23974,Poinsett,AR
arkansas,3038999,05,113,Polk County,20049,Polk,AR
arkansas,3038999,05,115,Pope County,64000,Pope,AR
arkansas,3038999,05,117,Prairie County,8074,Prairie,AR
arkansas,3038999,05,119,Pulaski County,392680,Pulaski,AR
arkansas,3038999,05,121,Randolph County,17948,Randolph,AR
arkansas,3038999,05,123,St. Francis County,25439,St. Francis,AR
arkansas,3038999,05,125,Saline County,121421,Saline,AR
arkansas,3038999,05,127,Scott County,10319,Scott,AR
arkansas,3038999,05,129,Searcy County,7958,Searcy,AR
arkansas,3038999,05,131,Sebastian County,127753,Sebastian,AR
arkansas,3038999,05,133,Sevier County,17139,Sevier,AR
arkansas,3038999,05,135,Sharp County,17366,Sharp,AR
arkansas,3038999,05,137,Stone County,12457,Stone,AR
arkansas,3038999,05,139,Union County,39126,Union,AR
arkansas,3038999,05,141,Van Buren County,16603,Van Buren,AR
arkansas,3038999,05,143,Washington County,236961,Washington,AR
arkansas,3038999,05,145,White County,78727,White,AR
arkansas,3038999,05,147,Woodruff County,6490,Woodruff,AR
arkansas,3038999,05,149,Yell County,21535,Yell,AR
puerto rico,3032165,NA,NA,NA,NA,NA,PR
mississippi,2989260,28,001,Adams County,31192,Adams,MS
mississippi,2989260,28,003,Alcorn County,36925,Alcorn,MS
mississippi,2989260,28,005,Amite County,12326,Amite,MS
mississippi,2989260,28,007,Attala County,18365,Attala,MS
mississippi,2989260,28,009,Benton County,8271,Benton,MS
mississippi,2989260,28,011,Bolivar County,31333,Bolivar,MS
mississippi,2989260,28,013,Calhoun County,14436,Calhoun,MS
mississippi,2989260,28,015,Carroll County,9911,Carroll,MS
mississippi,2989260,28,017,Chickasaw County,17171,Chickasaw,MS
mississippi,2989260,28,019,Choctaw County,8278,Choctaw,MS
mississippi,2989260,28,021,Claiborne County,9002,Claiborne,MS
mississippi,2989260,28,023,Clarke County,15604,Clarke,MS
mississippi,2989260,28,025,Clay County,19386,Clay,MS
mississippi,2989260,28,027,Coahoma County,22628,Coahoma,MS
mississippi,2989260,28,029,Copiah County,28543,Copiah,MS
mississippi,2989260,28,031,Covington County,18853,Covington,MS
mississippi,2989260,28,033,DeSoto County,182001,DeSoto,MS
mississippi,2989260,28,035,Forrest County,75036,Forrest,MS
mississippi,2989260,28,037,Franklin County,7788,Franklin,MS
mississippi,2989260,28,039,George County,24250,George,MS
mississippi,2989260,28,041,Greene County,13586,Greene,MS
mississippi,2989260,28,043,Grenada County,21055,Grenada,MS
mississippi,2989260,28,045,Hancock County,47334,Hancock,MS
mississippi,2989260,28,047,Harrison County,206650,Harrison,MS
mississippi,2989260,28,049,Hinds County,237085,Hinds,MS
mississippi,2989260,28,051,Holmes County,17622,Holmes,MS
mississippi,2989260,28,053,Humphreys County,8257,Humphreys,MS
mississippi,2989260,28,055,Issaquena County,1308,Issaquena,MS
mississippi,2989260,28,057,Itawamba County,23517,Itawamba,MS
mississippi,2989260,28,059,Jackson County,143277,Jackson,MS
mississippi,2989260,28,061,Jasper County,16428,Jasper,MS
mississippi,2989260,28,063,Jefferson County,7106,Jefferson,MS
mississippi,2989260,28,065,Jefferson Davis County,11234,Jefferson Davis,MS
mississippi,2989260,28,067,Jones County,68461,Jones,MS
mississippi,2989260,28,069,Kemper County,10027,Kemper,MS
mississippi,2989260,28,071,Lafayette County,54793,Lafayette,MS
mississippi,2989260,28,073,Lamar County,62447,Lamar,MS
mississippi,2989260,28,075,Lauderdale County,75317,Lauderdale,MS
mississippi,2989260,28,077,Lawrence County,12455,Lawrence,MS
mississippi,2989260,28,079,Leake County,22763,Leake,MS
mississippi,2989260,28,081,Lee County,85202,Lee,MS
mississippi,2989260,28,083,Leflore County,28919,Leflore,MS
mississippi,2989260,28,085,Lincoln County,34205,Lincoln,MS
mississippi,2989260,28,087,Lowndes County,58930,Lowndes,MS
mississippi,2989260,28,089,Madison County,105630,Madison,MS
mississippi,2989260,28,091,Marion County,24715,Marion,MS
mississippi,2989260,28,093,Marshall County,35451,Marshall,MS
mississippi,2989260,28,095,Monroe County,35564,Monroe,MS
mississippi,2989260,28,097,Montgomery County,10023,Montgomery,MS
mississippi,2989260,28,099,Neshoba County,29125,Neshoba,MS
mississippi,2989260,28,101,Newton County,21443,Newton,MS
mississippi,2989260,28,103,Noxubee County,10535,Noxubee,MS
mississippi,2989260,28,105,Oktibbeha County,49599,Oktibbeha,MS
mississippi,2989260,28,107,Panola County,34178,Panola,MS
mississippi,2989260,28,109,Pearl River County,55387,Pearl River,MS
mississippi,2989260,28,111,Perry County,11931,Perry,MS
mississippi,2989260,28,113,Pike County,39563,Pike,MS
mississippi,2989260,28,115,Pontotoc County,31833,Pontotoc,MS
mississippi,2989260,28,117,Prentiss County,25315,Prentiss,MS
mississippi,2989260,28,119,Quitman County,7051,Quitman,MS
mississippi,2989260,28,121,Rankin County,153902,Rankin,MS
mississippi,2989260,28,123,Scott County,28287,Scott,MS
mississippi,2989260,28,125,Sharkey County,4377,Sharkey,MS
mississippi,2989260,28,127,Simpson County,26758,Simpson,MS
mississippi,2989260,28,129,Smith County,16002,Smith,MS
mississippi,2989260,28,131,Stone County,18717,Stone,MS
mississippi,2989260,28,133,Sunflower County,25735,Sunflower,MS
mississippi,2989260,28,135,Tallahatchie County,13987,Tallahatchie,MS
mississippi,2989260,28,137,Tate County,28759,Tate,MS
mississippi,2989260,28,139,Tippah County,21995,Tippah,MS
mississippi,2989260,28,141,Tishomingo County,19454,Tishomingo,MS
mississippi,2989260,28,143,Tunica County,9944,Tunica,MS
mississippi,2989260,28,145,Union County,28606,Union,MS
mississippi,2989260,28,147,Walthall County,14465,Walthall,MS
mississippi,2989260,28,149,Warren County,46176,Warren,MS
mississippi,2989260,28,151,Washington County,45063,Washington,MS
mississippi,2989260,28,153,Wayne County,20298,Wayne,MS
mississippi,2989260,28,155,Webster County,9788,Webster,MS
mississippi,2989260,28,157,Wilkinson County,8792,Wilkinson,MS
mississippi,2989260,28,159,Winston County,18165,Winston,MS
mississippi,2989260,28,161,Yalobusha County,12392,Yalobusha,MS
mississippi,2989260,28,163,Yazoo County,28248,Yazoo,MS
kansas,2910357,20,001,Allen County,12444,Allen,KS
kansas,2910357,20,003,Anderson County,7878,Anderson,KS
kansas,2910357,20,005,Atchison County,16193,Atchison,KS
kansas,2910357,20,007,Barber County,4472,Barber,KS
kansas,2910357,20,009,Barton County,26111,Barton,KS
kansas,2910357,20,011,Bourbon County,14653,Bourbon,KS
kansas,2910357,20,013,Brown County,9598,Brown,KS
kansas,2910357,20,015,Butler County,66765,Butler,KS
kansas,2910357,20,017,Chase County,2629,Chase,KS
kansas,2910357,20,019,Chautauqua County,3309,Chautauqua,KS
kansas,2910357,20,021,Cherokee County,20015,Cherokee,KS
kansas,2910357,20,023,Cheyenne County,2660,Cheyenne,KS
kansas,2910357,20,025,Clark County,2005,Clark,KS
kansas,2910357,20,027,Clay County,7997,Clay,KS
kansas,2910357,20,029,Cloud County,8729,Cloud,KS
kansas,2910357,20,031,Coffey County,8233,Coffey,KS
kansas,2910357,20,033,Comanche County,1748,Comanche,KS
kansas,2910357,20,035,Cowley County,35218,Cowley,KS
kansas,2910357,20,037,Crawford County,39019,Crawford,KS
kansas,2910357,20,039,Decatur County,2871,Decatur,KS
kansas,2910357,20,041,Dickinson County,18717,Dickinson,KS
kansas,2910357,20,043,Doniphan County,7682,Doniphan,KS
kansas,2910357,20,045,Douglas County,121436,Douglas,KS
kansas,2910357,20,047,Edwards County,2849,Edwards,KS
kansas,2910357,20,049,Elk County,2508,Elk,KS
kansas,2910357,20,051,Ellis County,28710,Ellis,KS
kansas,2910357,20,053,Ellsworth County,6196,Ellsworth,KS
kansas,2910357,20,055,Finney County,36611,Finney,KS
kansas,2910357,20,057,Ford County,33888,Ford,KS
kansas,2910357,20,059,Franklin County,25631,Franklin,KS
kansas,2910357,20,061,Geary County,32594,Geary,KS
kansas,2910357,20,063,Gove County,2612,Gove,KS
kansas,2910357,20,065,Graham County,2492,Graham,KS
kansas,2910357,20,067,Grant County,7336,Grant,KS
kansas,2910357,20,069,Gray County,6033,Gray,KS
kansas,2910357,20,071,Greeley County,1227,Greeley,KS
kansas,2910357,20,073,Greenwood County,6055,Greenwood,KS
kansas,2910357,20,075,Hamilton County,2607,Hamilton,KS
kansas,2910357,20,077,Harper County,5506,Harper,KS
kansas,2910357,20,079,Harvey County,34210,Harvey,KS
kansas,2910357,20,081,Haskell County,3997,Haskell,KS
kansas,2910357,20,083,Hodgeman County,1818,Hodgeman,KS
kansas,2910357,20,085,Jackson County,13280,Jackson,KS
kansas,2910357,20,087,Jefferson County,18975,Jefferson,KS
kansas,2910357,20,089,Jewell County,2841,Jewell,KS
kansas,2910357,20,091,Johnson County,597555,Johnson,KS
kansas,2910357,20,093,Kearny County,3943,Kearny,KS
kansas,2910357,20,095,Kingman County,7310,Kingman,KS
kansas,2910357,20,097,Kiowa County,2516,Kiowa,KS
kansas,2910357,20,099,Labette County,19964,Labette,KS
kansas,2910357,20,101,Lane County,1560,Lane,KS
kansas,2910357,20,103,Leavenworth County,81352,Leavenworth,KS
kansas,2910357,20,105,Lincoln County,3023,Lincoln,KS
kansas,2910357,20,107,Linn County,9750,Linn,KS
kansas,2910357,20,109,Logan County,2844,Logan,KS
kansas,2910357,20,111,Lyon County,33406,Lyon,KS
kansas,2910357,20,113,McPherson County,28537,McPherson,KS
kansas,2910357,20,115,Marion County,11950,Marion,KS
kansas,2910357,20,117,Marshall County,9722,Marshall,KS
kansas,2910357,20,119,Meade County,4146,Meade,KS
kansas,2910357,20,121,Miami County,33680,Miami,KS
kansas,2910357,20,123,Mitchell County,6150,Mitchell,KS
kansas,2910357,20,125,Montgomery County,32120,Montgomery,KS
kansas,2910357,20,127,Morris County,5521,Morris,KS
kansas,2910357,20,129,Morton County,2667,Morton,KS
kansas,2910357,20,131,Nemaha County,10155,Nemaha,KS
kansas,2910357,20,133,Neosho County,15951,Neosho,KS
kansas,2910357,20,135,Ness County,2840,Ness,KS
kansas,2910357,20,137,Norton County,5430,Norton,KS
kansas,2910357,20,139,Osage County,15941,Osage,KS
kansas,2910357,20,141,Osborne County,3475,Osborne,KS
kansas,2910357,20,143,Ottawa County,5802,Ottawa,KS
kansas,2910357,20,145,Pawnee County,6562,Pawnee,KS
kansas,2910357,20,147,Phillips County,5317,Phillips,KS
kansas,2910357,20,149,Pottawatomie County,24277,Pottawatomie,KS
kansas,2910357,20,151,Pratt County,9378,Pratt,KS
kansas,2910357,20,153,Rawlins County,2508,Rawlins,KS
kansas,2910357,20,155,Reno County,62342,Reno,KS
kansas,2910357,20,157,Republic County,4664,Republic,KS
kansas,2910357,20,159,Rice County,9531,Rice,KS
kansas,2910357,20,161,Riley County,73703,Riley,KS
kansas,2910357,20,163,Rooks County,5013,Rooks,KS
kansas,2910357,20,165,Rush County,3093,Rush,KS
kansas,2910357,20,167,Russell County,6907,Russell,KS
kansas,2910357,20,169,Saline County,54401,Saline,KS
kansas,2910357,20,171,Scott County,4897,Scott,KS
kansas,2910357,20,173,Sedgwick County,513607,Sedgwick,KS
kansas,2910357,20,175,Seward County,21780,Seward,KS
kansas,2910357,20,177,Shawnee County,177499,Shawnee,KS
kansas,2910357,20,179,Sheridan County,2533,Sheridan,KS
kansas,2910357,20,181,Sherman County,5899,Sherman,KS
kansas,2910357,20,183,Smith County,3603,Smith,KS
kansas,2910357,20,185,Stafford County,4178,Stafford,KS
kansas,2910357,20,187,Stanton County,1987,Stanton,KS
kansas,2910357,20,189,Stevens County,5559,Stevens,KS
kansas,2910357,20,191,Sumner County,22996,Sumner,KS
kansas,2910357,20,193,Thomas County,7711,Thomas,KS
kansas,2910357,20,195,Trego County,2793,Trego,KS
kansas,2910357,20,197,Wabaunsee County,6899,Wabaunsee,KS
kansas,2910357,20,199,Wallace County,1503,Wallace,KS
kansas,2910357,20,201,Washington County,5420,Washington,KS
kansas,2910357,20,203,Wichita County,2105,Wichita,KS
kansas,2910357,20,205,Wilson County,8665,Wilson,KS
kansas,2910357,20,207,Woodson County,3183,Woodson,KS
kansas,2910357,20,209,Wyandotte County,165324,Wyandotte,KS
new mexico,2096640,35,001,Bernalillo County,678701,Bernalillo,NM
new mexico,2096640,35,003,Catron County,3578,Catron,NM
new mexico,2096640,35,005,Chaves County,64689,Chaves,NM
new mexico,2096640,35,006,Cibola County,26746,Cibola,NM
new mexico,2096640,35,007,Colfax County,12110,Colfax,NM
new mexico,2096640,35,009,Curry County,49437,Curry,NM
new mexico,2096640,35,011,De Baca County,1781,De Baca,NM
new mexico,2096640,35,013,Doña Ana County,217522,Doña Ana,NM
new mexico,2096640,35,015,Eddy County,57900,Eddy,NM
new mexico,2096640,35,017,Grant County,27346,Grant,NM
new mexico,2096640,35,019,Guadalupe County,4341,Guadalupe,NM
new mexico,2096640,35,021,Harding County,655,Harding,NM
new mexico,2096640,35,023,Hidalgo County,4240,Hidalgo,NM
new mexico,2096640,35,025,Lea County,69611,Lea,NM
new mexico,2096640,35,027,Lincoln County,19556,Lincoln,NM
new mexico,2096640,35,028,Los Alamos County,19101,Los Alamos,NM
new mexico,2096640,35,029,Luna County,23963,Luna,NM
new mexico,2096640,35,031,McKinley County,72290,McKinley,NM
new mexico,2096640,35,033,Mora County,4506,Mora,NM
new mexico,2096640,35,035,Otero County,66781,Otero,NM
new mexico,2096640,35,037,Quay County,8253,Quay,NM
new mexico,2096640,35,039,Rio Arriba County,39006,Rio Arriba,NM
new mexico,2096640,35,041,Roosevelt County,18743,Roosevelt,NM
new mexico,2096640,35,043,Sandoval County,145179,Sandoval,NM
new mexico,2096640,35,045,San Juan County,125043,San Juan,NM
new mexico,2096640,35,047,San Miguel County,27591,San Miguel,NM
new mexico,2096640,35,049,Santa Fe County,150056,Santa Fe,NM
new mexico,2096640,35,051,Sierra County,10968,Sierra,NM
new mexico,2096640,35,053,Socorro County,16735,Socorro,NM
new mexico,2096640,35,055,Taos County,32835,Taos,NM
new mexico,2096640,35,057,Torrance County,15591,Torrance,NM
new mexico,2096640,35,059,Union County,4118,Union,NM
new mexico,2096640,35,061,Valencia County,76456,Valencia,NM
nebraska,1952570,31,001,Adams County,31511,Adams,NE
nebraska,1952570,31,003,Antelope County,6336,Antelope,NE
nebraska,1952570,31,005,Arthur County,465,Arthur,NE
nebraska,1952570,31,007,Banner County,730,Banner,NE
nebraska,1952570,31,009,Blaine County,476,Blaine,NE
nebraska,1952570,31,011,Boone County,5239,Boone,NE
nebraska,1952570,31,013,Box Butte County,10772,Box Butte,NE
nebraska,1952570,31,015,Boyd County,1955,Boyd,NE
nebraska,1952570,31,017,Brown County,2973,Brown,NE
nebraska,1952570,31,019,Buffalo County,49615,Buffalo,NE
nebraska,1952570,31,021,Burt County,6488,Burt,NE
nebraska,1952570,31,023,Butler County,8058,Butler,NE
nebraska,1952570,31,025,Cass County,26159,Cass,NE
nebraska,1952570,31,027,Cedar County,8446,Cedar,NE
nebraska,1952570,31,029,Chase County,3977,Chase,NE
nebraska,1952570,31,031,Cherry County,5761,Cherry,NE
nebraska,1952570,31,033,Cheyenne County,9310,Cheyenne,NE
nebraska,1952570,31,035,Clay County,6214,Clay,NE
nebraska,1952570,31,037,Colfax County,10881,Colfax,NE
nebraska,1952570,31,039,Cuming County,8940,Cuming,NE
nebraska,1952570,31,041,Custer County,10840,Custer,NE
nebraska,1952570,31,043,Dakota County,20083,Dakota,NE
nebraska,1952570,31,045,Dawes County,8716,Dawes,NE
nebraska,1952570,31,047,Dawson County,23709,Dawson,NE
nebraska,1952570,31,049,Deuel County,1825,Deuel,NE
nebraska,1952570,31,051,Dixon County,5709,Dixon,NE
nebraska,1952570,31,053,Dodge County,36791,Dodge,NE
nebraska,1952570,31,055,Douglas County,566880,Douglas,NE
nebraska,1952570,31,057,Dundy County,1770,Dundy,NE
nebraska,1952570,31,059,Fillmore County,5527,Fillmore,NE
nebraska,1952570,31,061,Franklin County,3023,Franklin,NE
nebraska,1952570,31,063,Frontier County,2608,Frontier,NE
nebraska,1952570,31,065,Furnas County,4715,Furnas,NE
nebraska,1952570,31,067,Gage County,21493,Gage,NE
nebraska,1952570,31,069,Garden County,1897,Garden,NE
nebraska,1952570,31,071,Garfield County,1987,Garfield,NE
nebraska,1952570,31,073,Gosper County,1996,Gosper,NE
nebraska,1952570,31,075,Grant County,660,Grant,NE
nebraska,1952570,31,077,Greeley County,2356,Greeley,NE
nebraska,1952570,31,079,Hall County,61607,Hall,NE
nebraska,1952570,31,081,Hamilton County,9280,Hamilton,NE
nebraska,1952570,31,083,Harlan County,3401,Harlan,NE
nebraska,1952570,31,085,Hayes County,916,Hayes,NE
nebraska,1952570,31,087,Hitchcock County,2806,Hitchcock,NE
nebraska,1952570,31,089,Holt County,10178,Holt,NE
nebraska,1952570,31,091,Hooker County,682,Hooker,NE
nebraska,1952570,31,093,Howard County,6468,Howard,NE
nebraska,1952570,31,095,Jefferson County,7097,Jefferson,NE
nebraska,1952570,31,097,Johnson County,5134,Johnson,NE
nebraska,1952570,31,099,Kearney County,6544,Kearney,NE
nebraska,1952570,31,101,Keith County,8021,Keith,NE
nebraska,1952570,31,103,Keya Paha County,810,Keya Paha,NE
nebraska,1952570,31,105,Kimball County,3618,Kimball,NE
nebraska,1952570,31,107,Knox County,8419,Knox,NE
nebraska,1952570,31,109,Lancaster County,317272,Lancaster,NE
nebraska,1952570,31,111,Lincoln County,35185,Lincoln,NE
nebraska,1952570,31,113,Logan County,749,Logan,NE
nebraska,1952570,31,115,Loup County,618,Loup,NE
nebraska,1952570,31,117,McPherson County,492,McPherson,NE
nebraska,1952570,31,119,Madison County,35392,Madison,NE
nebraska,1952570,31,121,Merrick County,7733,Merrick,NE
nebraska,1952570,31,123,Morrill County,4686,Morrill,NE
nebraska,1952570,31,125,Nance County,3532,Nance,NE
nebraska,1952570,31,127,Nemaha County,6958,Nemaha,NE
nebraska,1952570,31,129,Nuckolls County,4195,Nuckolls,NE
nebraska,1952570,31,131,Otoe County,15985,Otoe,NE
nebraska,1952570,31,133,Pawnee County,2632,Pawnee,NE
nebraska,1952570,31,135,Perkins County,2929,Perkins,NE
nebraska,1952570,31,137,Phelps County,8996,Phelps,NE
nebraska,1952570,31,139,Pierce County,7142,Pierce,NE
nebraska,1952570,31,141,Platte County,33363,Platte,NE
nebraska,1952570,31,143,Polk County,5278,Polk,NE
nebraska,1952570,31,145,Red Willow County,10726,Red Willow,NE
nebraska,1952570,31,147,Richardson County,7937,Richardson,NE
nebraska,1952570,31,149,Rock County,1360,Rock,NE
nebraska,1952570,31,151,Saline County,14350,Saline,NE
nebraska,1952570,31,153,Sarpy County,184459,Sarpy,NE
nebraska,1952570,31,155,Saunders County,21303,Saunders,NE
nebraska,1952570,31,157,Scotts Bluff County,35989,Scotts Bluff,NE
nebraska,1952570,31,159,Seward County,17318,Seward,NE
nebraska,1952570,31,161,Sheridan County,5190,Sheridan,NE
nebraska,1952570,31,163,Sherman County,3038,Sherman,NE
nebraska,1952570,31,165,Sioux County,1187,Sioux,NE
nebraska,1952570,31,167,Stanton County,5970,Stanton,NE
nebraska,1952570,31,169,Thayer County,5039,Thayer,NE
nebraska,1952570,31,171,Thomas County,720,Thomas,NE
nebraska,1952570,31,173,Thurston County,7303,Thurston,NE
nebraska,1952570,31,175,Valley County,4190,Valley,NE
nebraska,1952570,31,177,Washington County,20667,Washington,NE
nebraska,1952570,31,179,Wayne County,9403,Wayne,NE
nebraska,1952570,31,181,Webster County,3533,Webster,NE
nebraska,1952570,31,183,Wheeler County,805,Wheeler,NE
nebraska,1952570,31,185,York County,13772,York,NE
idaho,1826156,16,001,Ada County,469966,Ada,ID
idaho,1826156,16,003,Adams County,4250,Adams,ID
idaho,1826156,16,005,Bannock County,87138,Bannock,ID
idaho,1826156,16,007,Bear Lake County,6050,Bear Lake,ID
idaho,1826156,16,009,Benewah County,9226,Benewah,ID
idaho,1826156,16,011,Bingham County,46236,Bingham,ID
idaho,1826156,16,013,Blaine County,22601,Blaine,ID
idaho,1826156,16,015,Boise County,7634,Boise,ID
idaho,1826156,16,017,Bonner County,44727,Bonner,ID
idaho,1826156,16,019,Bonneville County,116854,Bonneville,ID
idaho,1826156,16,021,Boundary County,11948,Boundary,ID
idaho,1826156,16,023,Butte County,2611,Butte,ID
idaho,1826156,16,025,Camas County,1127,Camas,ID
idaho,1826156,16,027,Canyon County,223499,Canyon,ID
idaho,1826156,16,029,Caribou County,7060,Caribou,ID
idaho,1826156,16,031,Cassia County,23864,Cassia,ID
idaho,1826156,16,033,Clark County,852,Clark,ID
idaho,1826156,16,035,Clearwater County,8758,Clearwater,ID
idaho,1826156,16,037,Custer County,4280,Custer,ID
idaho,1826156,16,039,Elmore County,27259,Elmore,ID
idaho,1826156,16,041,Franklin County,13726,Franklin,ID
idaho,1826156,16,043,Fremont County,13168,Fremont,ID
idaho,1826156,16,045,Gem County,17634,Gem,ID
idaho,1826156,16,047,Gooding County,15196,Gooding,ID
idaho,1826156,16,049,Idaho County,16513,Idaho,ID
idaho,1826156,16,051,Jefferson County,29439,Jefferson,ID
idaho,1826156,16,053,Jerome County,24015,Jerome,ID
idaho,1826156,16,055,Kootenai County,161505,Kootenai,ID
idaho,1826156,16,057,Latah County,40134,Latah,ID
idaho,1826156,16,059,Lemhi County,7961,Lemhi,ID
idaho,1826156,16,061,Lewis County,3861,Lewis,ID
idaho,1826156,16,063,Lincoln County,5360,Lincoln,ID
idaho,1826156,16,065,Madison County,39304,Madison,ID
idaho,1826156,16,067,Minidoka County,20825,Minidoka,ID
idaho,1826156,16,069,Nez Perce County,40408,Nez Perce,ID
