adm0_name,adm1_name,latitude,longitude,name_alt,area_km2,population,pop_density_km2
IND,Daman and Diu,20.4226,72.8511,,66.63147467744112,,
IND,Delhi,28.69,77.0856,,1922.3297371884616,,
IND,Goa,15.3133,73.9951,Gôa,3676.794253526526,,
IND,Gujarat,22.7501,71.3013,,216608.83989026217,,
IND,Haryana,29.1003,76.271,,57600.27752319572,,
IND,Himachal Pradesh,31.6755,77.2875,,76792.71208357163,,
IND,Jammu and Kashmir,33.9658,76.6395,,153103.2151631517,,
IND,Jharkhand,23.5221,85.0584,Vananchal,92804.67253560587,,
IND,Karnataka,14.3681,75.667,Maisur|Mysore,205175.2997489097,,
IND,Kerala,10.3666,76.5237,,39006.5188684698,,
IND,Lakshadweep,11.2249,72.7811,Íles Laquedives|Laccadive|Minicoy and Amindivi Islands|Laccadives|Lackadiverna|Lakkadiven|Lakkadi,35.216876213624644,,
IND,Madhya Pradesh,22.9404,78.4214,,368074.3931487054,,
IND,Maharashtra,19.4723,75.4647,,344454.1358815577,,
IND,Manipur,24.7442,93.8457,,26236.807105828968,,
IND,Meghalaya,25.4804,91.3031,,28363.692589534217,,
IND,Mizoram,23.2037,92.8409,,25156.34353061619,,
IND,Nagaland,26.1094,94.5664,,20138.04116619809,,
IND,Orissa,20.625,84.4341,,176843.7587599036,,
IND,Puducherry,10.9224,79.7758,Pondicherry|Puduchcheri|Pondichéry,550.1202374907803,,
IND,Punjab,31.0245,75.3762,,68240.42315713895,,
IND,Rajasthan,26.7468,73.8556,Greater Rajasthan|Rajputana,428824.8001885485,,
IND,Sikkim,27.5709,88.4482,,8822.750739570116,,
IND,Tamil Nadu,11.0159,78.2704,,135667.77752173325,,
IND,Tripura,23.8519,91.7031,,12813.375719090767,,
IND,Uttar Pradesh,26.7201,80.9966,United Provinces,302073.4732644123,,
IND,Uttaranchal,30.0576,79.2841,Uttarakhand,70147.90956789882,,
IND,West Bengal,23.0523,87.7289,Bangla|Bengala Occidentale|Bengala Ocidental|Bengale occidental,103149.64556764101,,
IRL,Carlow,52.715,-6.79431,Ceatharlach,2462.4829579858265,,
IRL,Cavan,53.9623,-7.27176,An Cabhán,5450.685996617618,,
IRL,Clare,52.8909,-9.10704,An Clár,8835.168683871943,,
IRL,Cork,51.9396,-8.83835,Corcaigh,18842.476470348163,,
IRL,Donegal,54.8924,-8.02986,Dún na nGall|Tyrconnel,14440.95477142108,,
IRL,Dublin,53.3683,-6.26188,Baile Átha Cliath,310.15190886775434,,
IRL,Dún Laoghaire–Rathdown,53.26,-6.18788,Baile Átha Cliath,379.71832474958956,,
IRL,Fingal,53.4927,-6.2769,Baile Átha Cliath,1181.4225508721902,,
IRL,Galway,53.4045,-8.61598,Gaillimh,16822.55213965041,,
IRL,Kerry,52.1195,-9.5547,Ciarraí,12671.030564550783,,
IRL,Kildare,53.1364,-6.79999,Cill Dara,4771.799008619996,,
IRL,Kilkenny,52.5758,-7.2941,Cill Chainnigh,5539.475262804105,,
IRL,Laoighis,53.0116,-7.32962,Laois|Leix|Queens,4680.464084203636,,
IRL,Leitrim,54.0513,-7.99465,Liatroim,4692.756694765292,,
IRL,Limerick,52.5242,-8.75892,Luimneach,7218.980772720084,,
IRL,Longford,53.7166,-7.70239,An Longfort,3155.865394501949,,
IRL,Louth,53.9259,-6.48625,Lú,2258.603012224956,,
IRL,Mayo,53.895,-9.23048,Maigh Eo,15941.747993201476,,
IRL,Meath,53.6324,-6.71387,An Mhí,6640.060653375702,,
IRL,North Tipperary,52.7597,-7.97632,Tiobraid Árann,5939.015927559992,,
IRL,Offaly,53.2565,-7.53214,Uíbh Fhailí|Kings,5624.948218047676,,
IRL,Roscommon,53.7738,-8.21208,Ros Comáin,7120.249399377216,,
IRL,Sligo,54.1277,-8.489,Sligeach,5325.2356053770445,,
IRL,South Dublin,53.2831,-6.40147,Baile Átha Cliath,680.2025634974282,,
IRL,South Tipperary,52.4462,-7.83145,Tiobraid Árann,5691.705948093207,,
IRL,Waterford,52.199,-7.59292,Port Láirge,4750.228281698775,,
IRL,Westmeath,53.5252,-7.4553,An Iarmhí,5247.117940998564,,
IRL,Wexford,52.4423,-6.58517,Loch Garman,6272.048929618715,,
IRL,Wicklow,52.9947,-6.38849,Cill Mhantáin,5446.085386517859,,
IRN,Alborz,35.948327664190174,50.81770576801064,,8223.056388861856,2712400.0,329.8530220069937
IRN,Ardebil,38.44611587998949,48.04655205059578,,28974.7413371525,1270420.0,43.84577536749292
IRN,Bushehr,28.854747314296812,51.37901677355358,,30989.573408553424,1163400.0,37.54165908198305
IRN,Chahar Mahall and Bakhtiari,31.944832203231968,50.649769261490086,,21217.783038655663,947763.0,44.668333080478575
IRN,East Azarbaijan,37.971047094519854,46.59085144611327,,78064.75640982653,3909652.0,50.08216485650708
IRN,Esfahan,33.17887871391892,52.46413417000922,,157286.0395419809,5120850.0,32.55756210094669
IRN,Fars,29.296127432332206,53.18695512937969,,164944.8605119088,4851274.0,29.411489299781756
IRN,Gilan,37.2758569119597,49.456361599007415,,22306.224857071113,2530696.0,113.45245626347055
IRN,Golestan,37.29607135020634,55.06232637546757,,32294.45509078741,1868819.0,57.86810753568389
IRN,Hamadan,34.868568438094826,48.54946465373912,,30388.316211091722,1738234.0,57.200734253434725
IRN,Hormozgan,27.11233139527958,56.21993731898931,,85392.85088470497,1776415.0,20.802853887598456
IRN,Ilam,33.18625428233209,46.83737759589525,,26021.0248822704,580158.0,22.29573979598684
IRN,Kerman,29.575001628014977,57.27851753835717,,241876.81559221898,3164718.0,13.084007213553736
IRN,Kermanshah,34.455010303954175,46.63184447068517,,33506.0283144799,1952434.0,58.271126069461346
IRN,Khuzestan,31.486407366991028,48.968522990227385,,87751.3063536089,4710509.0,53.680215095809494
IRN,Kohgiluyeh and Buyer Ahmad,30.810460442249713,50.73249665705288,,18006.912898525934,713052.0,39.59879208714178
IRN,Kordestan,35.71814733455791,46.96145851276473,,44577.6161125328,1603011.0,35.95999830841831
IRN,Lorestan,33.48357620911648,48.404739781923155,,41773.4671242395,1760649.0,42.14754295504394
IRN,Markazi,34.57073052368345,49.93051804809994,,41436.92285620241,1429475.0,34.49761472300137
IRN,Mazandaran,36.37649417525653,52.36690532077624,,37580.05815634086,3283582.0,87.37564977519767
IRN,North Khorasan,37.40111107098686,57.03598260857926,,39597.574045705034,863092.0,21.7965878163088
IRN,Qazvin,36.09324706804521,49.72108542799797,,23961.148042874756,1273761.0,53.15943116418305
IRN,Qom,34.69408477612086,50.9821410642148,,17230.473230471416,1292283.0,74.99985535595437
IRN,Razavi Khorasan,35.48450812957906,58.873730594418085,,206548.23098433478,6434501.0,31.152535024558073
IRN,Semnan,35.4707827312951,54.65641886841709,,136580.94721411867,702360.0,5.142444933398409
IRN,Sistan and Baluchestan,27.810387000066182,60.68395518673999,,224775.05685033862,2775014.0,12.345738174354818
IRN,South Khorasan,32.36122128945066,59.61142050105094,,117309.34084672478,768898.0,6.554448217424003
IRN,Tehran,35.55563501001361,51.87648794379312,,20786.170438722813,13267637.0,638.2915525066395
IRN,West Azarbaijan,37.72073052542617,45.28280032215145,,57320.423825037215,3265219.0,56.964320605280875
IRN,Yazd,32.56290607972287,55.60189060497591,,179003.39453900026,1138533.0,6.360398935071272
IRN,Zanjan,36.524305411648726,48.35885537247958,,34253.544421155755,1057461.0,30.87157892328621
IRQ,Al-Anbar,33.2317,41.5307,Dulaim|Ramadi,196019.07232600468,,
IRQ,Al-Basrah,30.6802,47.5605,Basra|Bassora,22929.522865840918,,
IRQ,Al-Muthannia,30.4381,45.2843,Al-Muthanna,70207.73382512544,,
IRQ,Al-Qādisiyyah,31.6081,45.1075,Diwaniyah,11826.950486853864,,
IRQ,An-Najaf,30.9322,43.7551,,39818.479992754474,,
IRQ,Arbil,36.2371,44.1806,Arbela|Erbil|Irbil,22256.797844766978,,
IRQ,As-Sulaymaniyah,35.332,45.4331,,25946.776953428518,,
IRQ,At-Ta'mim,35.3281,44.0354,Kirkuk|Tamin,15775.826611231989,,
IRQ,Babil,32.6833,44.5099,Babylon|Hilla,9392.94582924046,,
IRQ,Baghdad,33.306,44.3827,Bagd |Bagdad,940.2700612612872,,
IRQ,Dhi-Qar,31.191,46.4203,Dhi Qar|Muntafiq|Nasiriyah|Thi-Qar,18733.38203027819,,
IRQ,Dihok,37.0875,43.2281,Dahuk|D'hok,10269.363276167116,,
IRQ,Diyala,33.9882,45.1046,,28688.137820629283,,
IRQ,Karbala',32.502,43.7651,Kerbela,6946.979732270574,,
IRQ,Maysan,31.8089,47.0739,`Amara,22349.40728793801,,
IRQ,Ninawa,35.9228,42.7469,Al-Mawsil|Mosul|Ninive|N¡nive|Nineveh|Niniveh,57762.96942097658,,
IRQ,Sala ad-Din,34.3421,43.7294,Salah ad-Din|Salaheddin,37509.31907600947,,
IRQ,Wasit,32.6139,45.5635,Kut|Kut-al-Imara,24873.906206296346,,
ISL,Austurland,65.4363,-15.2246,East,118461.65683227376,,
ISL,Höfuðborgarsvæði,64.2277,-21.536,Capital Region,3250.606473191232,,
ISL,Norðurland eystra,65.3752,-17.1782,Northeast,129991.52885765345,,
ISL,Norðurland vestra,65.1515,-19.7011,Northwest,72121.79939032362,,
ISL,Reykjavík,64.0828,-21.8646,,1855.142190984138,,
ISL,Suðurland,64.0187,-18.5336,South,130599.00947110247,,
ISL,Suðurnes,63.9429,-22.1206,Southern Peninsula,4542.680803317872,,
ISL,Vestfirðir,65.7068,-22.1562,Westfjords,56886.327779195,,
ISL,Vesturland,64.8183,-21.357,West,52832.528843116874,,
ISR,HaDarom,30.935,34.8419,Southern District,19672.510946348833,,
ISR,HaMerkaz,31.9068,34.8491,Central District,1631.3722182466179,,
ISR,HaZafon,32.8235,35.4202,Northern,6596.906599085404,,
ISR,Haifa,32.5523,34.9727,Hefa,1205.5109448827477,,
ISR,Jerusalem,31.7397,35.0176,Al-Quds|Yerushalayim,692.5695440048146,,
ISR,Tel Aviv,32.0966,34.8091,,247.4094250193033,,
ITA,Abruzzo,42.228034295677396,13.855137318585738,,19608.42499815952,1311580.0,66.88859508721924
ITA,Basilicata,40.50067505901806,16.082277125861438,,17227.281960682798,562869.0,32.67311705262708
ITA,Calabria,39.068132059658076,16.347359322196372,,24947.307608722786,1947131.0,78.04974510833341
ITA,Campania,40.85998593364879,14.840554221887622,,23769.153907796026,5801692.0,244.0849187356689
ITA,Emilia Romagna,44.536528553718504,11.019990829779823,,43354.05624188514,4459477.0,102.86181701475071
ITA,Friuli Venezia Giulia,46.15454631742366,13.059201624663098,,16203.853829407242,1215220.0,74.9957394576457
ITA,Lazio,41.98027114535784,12.767444845377238,,31095.32458902067,5879082.0,189.0664296868547
ITA,Liguria,44.26508185517815,8.707644283911725,,10603.249969477365,1550640.0,146.24195453881498
ITA,Lombardia,45.62248108315765,9.770813798125802,,48698.761448487334,10060574.0,206.5878823354038
ITA,Marche,43.36590011617684,13.108254997331032,,18281.918072359615,1525271.0,83.43057845259975
ITA,Molise,41.684906239966836,14.595772779607227,,7924.446171235025,305617.0,38.566354467692676
ITA,P.A. Bolzano,,,,,531178.0,
ITA,P.A. Trento,,,,,541098.0,
ITA,Piemonte,45.060965655191694,7.92682302892403,,50527.008748975604,4356406.0,86.21935293346101
ITA,Puglia,40.98479897608771,16.62033774338594,,33817.089998679054,4029053.0,119.1425104926941
ITA,Sardegna,40.08871709513186,9.031173729637828,,41031.11278747345,1639591.0,39.95970103205578
ITA,Sicilia,37.58842201994872,14.146679350934125,,40899.24008631125,4999891.0,122.24899507786786
ITA,Toscana,43.450992501435444,11.126637423599782,,43542.82294886986,3729641.0,85.65455217222662
ITA,Umbria,42.96697614343655,12.490920082188827,,15736.33395413209,882015.0,56.04958579113009
ITA,Valle d'Aosta,45.73241433403735,7.393650853486318,,6643.870386832119,125666.0,18.914577299560946
ITA,Veneto,45.66179795180719,11.845799558284737,,36522.77638631524,4905854.0,134.32313984317412
JAM,Clarendon,17.9947,-77.3109,,1327.8418926629674,,
JAM,Hanover,18.3953,-78.1337,,543.176662246293,,
JAM,Kingston,17.9799,-76.7653,Kingston and Port Royal,32.9993307789929,,
JAM,Manchester,18.0219,-77.4996,,902.8020946404105,,
JAM,Portland,18.1179,-76.5041,,916.8843681239246,,
JAM,Saint Andrew,18.0229,-76.7685,,485.27391055870345,,
JAM,Saint Ann,18.3194,-77.2438,,1387.2031395623228,,
JAM,Saint Catherine,17.8518,-77.0292,,1276.525336638014,,
JAM,Saint Elizabeth,18.0537,-77.7646,,1276.2943129255245,,
JAM,Saint James,18.3637,-77.8715,,735.9999029673196,,
JAM,Saint Mary,18.2655,-76.8859,,703.9155893654295,,
JAM,Saint Thomas,17.951,-76.4226,,788.5657160618313,,
JAM,Trelawny,18.36,-77.6163,,1011.3718646407315,,
JAM,Westmoreland,18.2678,-78.1303,,822.6008503770604,,
JOR,Ajlun,32.2932,35.761,Ajloan|`Ajlun,578.0048214764257,,
JOR,Amman,31.6211,36.4418,Ama,10826.253125022668,,
JOR,Aqaba,29.6276,35.3449,Al `Aqabah,8607.194725371437,,
JOR,Balqa,31.8345,35.7216,Al Balqa'|Balka|Belga,1581.862940617316,,
JOR,Irbid,32.5559,35.8195,,2524.5526880307048,,
JOR,Jarash,32.2186,35.856,,571.8005486241167,,
JOR,Karak,31.1753,35.7693,Al Karak|Kerak,4734.178820154031,,
JOR,Ma`an,30.492,36.6401,,44078.084882050265,,
JOR,Madaba,31.5852,35.6722,,1737.1826082447672,,
JOR,Mafraq,32.2481,37.6195,,37416.98033580818,,
JOR,Tafilah,30.7879,35.6436,At Tafilah|Tafela|Tafileh,2949.491000072269,,
JOR,Zarqa,31.8095,36.8284,Az Zarqa',5802.562152728649,,
JPN,Aichi,34.9973,137.214,Aiti,7350.053577108491,,
JPN,Akita,39.7318,140.334,,19776.227978849754,,
JPN,Aomori,40.6385,140.769,,16795.73681127866,,
JPN,Chiba,35.489,140.318,Tiba|Tsiba,7696.744968736012,,
JPN,Ehime,33.8141,132.916,,8103.855547707108,,
JPN,Fukui,35.9297,136.316,Hukui,6405.783063649477,,
JPN,Fukuoka,33.4906,130.616,Hukuoka,7253.687470013261,,
JPN,Fukushima,37.4153,140.099,Hukusima,22091.780492167472,,
JPN,Gifu,35.8522,136.941,Gihu,16194.579716500986,,
JPN,Gunma,36.5592,139.025,,9781.91840458852,,
JPN,Hiroshima,34.6067,132.853,Hirosima,12228.280446386054,,
JPN,Hokkaidō,43.37,142.805,Ezo|Yeso|Yezo,148736.36001989845,,
JPN,Hyōgo,35.063,134.837,Hiogo,12476.230199592632,,
JPN,Ibaraki,36.2773,140.257,,9731.055825774298,,
JPN,Ishikawa,36.5654,136.677,Isikawa,6397.236121504051,,
JPN,Iwate,39.5715,141.364,,25989.92597940694,,
JPN,Kagawa,34.2162,134.001,,2706.027620894334,,
JPN,Kagoshima,29.4572,129.601,,10567.291747746685,,
JPN,Kanagawa,35.4378,139.344,,3580.3610614479044,,
JPN,Kumamoto,32.588,130.834,,10202.550901932751,,
JPN,Kyōto,35.2117,135.451,Kioto,6898.453779504192,,
JPN,Kōchi,33.6129,133.442,Koti,10152.029589937687,,
JPN,Mie,34.5679,136.386,Miye,8551.487703794883,,
JPN,Miyagi,38.5307,140.972,,12197.441047066779,,
JPN,Miyazaki,32.0981,131.286,,10947.89261805404,,
JPN,Nagano,36.0666,138.019,,20946.16054044474,,
JPN,Nagasaki,32.6745,128.755,,5694.132245072778,,
JPN,Nara,34.2815,135.877,,5630.404483860447,,
JPN,Niigata,37.5471,139.005,,19745.316776764244,,
JPN,Okayama,34.8521,133.831,,10286.70861841929,,
JPN,Okinawa,24.3349,123.802,,4123.710809727821,,
JPN,Saga,33.0097,130.147,,3493.973957499722,,
JPN,Saitama,36.0173,139.287,,5919.583131107694,,
JPN,Shiga,35.1832,136.093,Siga,5990.548080273772,,
JPN,Shimane,35.0972,132.603,Simane,10244.921753566776,,
JPN,Shizuoka,35.0359,138.306,Sizuoka,11405.944623712157,,
JPN,Tochigi,36.6593,139.786,Totigi,10055.2290209892,,
JPN,Tokushima,33.8546,134.2,Tokusima,6155.498016360104,,
JPN,Tokyo,35.6578,139.407,Edo|Yedo|Tokio|T¢quio,3256.916348547947,,
JPN,Tottori,35.3657,133.819,,5556.314672176737,,
JPN,Toyama,36.596,137.246,,6767.406374474378,,
JPN,Wakayama,33.93,135.401,,6415.633169673716,,
JPN,Yamagata,38.4024,140.084,,15028.960919351626,,
JPN,Yamaguchi,34.2154,131.645,Yamaguti,8782.779534764486,,
JPN,Yamanashi,35.6149,138.645,Yamanasi,6806.350861522174,,
JPN,Ōita,33.2006,131.449,,9335.676552251189,,
JPN,Ōsaka,34.5993,135.519,,2731.620067636635,,
KAZ,Almaty,45.0707,78.2246,Alma-Ata|Alma-Atinskaya Oblast'|Almatinskaya Oblast',442050.2388608485,,
KAZ,Almaty City,43.2709,76.9424,Alma-Ata,555.1544919752082,,
KAZ,Aqmola,51.928,69.8519,Akmolin|Akmolinsk|Tselinograd,380967.46594380046,,
KAZ,Aqtöbe,48.0288,58.9373,Aktyubinsk,687938.3412684822,,
KAZ,Astana,51.1503,71.4538,,1568.9205972772736,,
KAZ,Atyrau,47.7744,51.7585,Ateransk|Gur'yev,245643.16526967307,,
KAZ,East Kazakhstan,48.3405,81.9768,Shyghys Qazaqstan|Vostochno-Kazakhstan,642811.807862414,,
KAZ,Mangghystau,44.0351,53.8538,Mangistau|Mangyshlak,318698.3386839818,,
KAZ,North Kazakhstan,54.4528,69.0682,Severo-Kazakhstan|Soltustik Qazaqstan,282003.818641328,,
KAZ,Pavlodar,52.2076,76.3751,,327111.3592414053,,
KAZ,Qaraghandy,48.0823,70.1925,Karaganda|Karagandinskaya Oblast',964884.0334377304,,
KAZ,Qostanay,51.2854,64.1291,Kustanai|Kustanay,518803.7195682559,,
KAZ,Qyzylorda,44.6012,63.6151,Kyzyl-Orda|Kzyl-Orda|Kzyl-Ordinskaya Oblast',447056.6451480222,,
KAZ,South Kazakhstan,42.7187,68.7533,Chimkent,216946.20041885794,,
KAZ,West Kazakhstan,49.8909,50.5145,Ural'sk,368003.9353681508,,
KAZ,Zhambyl,44.3152,72.4888,Dzhambul,272673.5149537648,,
KEN,Central,-0.709986,36.8463,,12990.80381430002,,
KEN,Coast,-2.51514,39.5816,,82456.97114978675,,
KEN,Eastern,2.60695,37.7915,Federal Area|Nairobi District|Masai District,157597.4315176974,,
KEN,Nairobi,-1.29384,36.9039,Federal Area|Nairobi District|Masai District,762.8323159238288,,
KEN,North-Eastern,1.01482,40.2748,,126751.73327012119,,
KEN,Nyanza,-0.511452,34.4239,,16579.470898244166,,
KEN,Rift Valley,1.15655,36.0169,,181154.73322622935,,
KEN,Western,0.537049,34.5306,,8330.01854903988,,
KGZ,Batken,39.7902,70.8882,,28577.10924000284,,
KGZ,Bishkek,42.8424,74.5877,,207.2048076576933,,
KGZ,Chuy,42.6512,75.1456,,36211.64172313506,,
KGZ,Jalal-Abad,41.5886,72.4506,"Djalal-Abad, Dzhalal-Abadskaya Oblast'|Žalal-Abad",60400.80567735714,,
KGZ,Naryn,41.3438,75.9766,"Tien-Shanskaya Oblast', Tyan'-Shan'",80400.82456553943,,
KGZ,Osh,40.1122,73.177,,49521.60208261504,,
KGZ,Talas,42.4795,72.2727,,21123.7679279934,,
KGZ,Ysyk-Köl,42.0387,77.9472,"Issyk-Kul, Issyk-Kul'skaya Oblast'",77023.63916127794,,
KHM,Batdâmbâng,12.9675,103.068,Battambang|Baat Dambang|Bat Dâm Bâng,12882.264459145132,,
KHM,Bântéay Méanchey,13.7359,102.873,Banteay Mean Cheay,6497.876287048072,,
KHM,Kaôh Kong,11.5609,103.466,Koh Kong,13184.946022075577,,
KHM,Kep,10.5308,104.346,Keb,138.3174065300723,,
KHM,Krong Pailin,12.8901,102.611,Pailin,1251.3082224227205,,
KHM,Krong Preah Sihanouk,10.4854,103.775,Sihanoukville|Kampong Som|Kampong Saom,1423.9775218332823,,
KHM,Krâchéh,12.66,106.184,Kratie|Kratié|Kratiê|Krâ Chéh|Krachen,12520.12775829349,,
KHM,Kâmpóng Cham,12.1206,105.629,Kampong Chaam|Kompong Cham,9746.124615379758,,
KHM,Kâmpóng Chhnang,12.1624,104.548,Kompong Chnang,5533.986517716622,,
KHM,Kâmpóng Spœ,11.5221,104.282,Kampong Speu|Kompong Speu|Kompong Spueu,7094.774418007088,,
KHM,Kâmpóng Thum,12.6883,104.972,Kampong Thom|Kompong Thom,14042.389299396495,,
KHM,Kâmpôt,10.8503,104.328,,4949.755860649112,,
KHM,Kândal,11.5453,104.973,Kandaal,3822.0747532833216,,
KHM,Môndól Kiri,12.6284,106.961,Mondul Kiri|Mondolkiri|Môndul Kiri,14108.787480862793,,
KHM,Otdar Mean Chey,14.1712,103.55,Oddâr Méanchey,3900.584874805248,,
KHM,Phnom Penh,11.5733,104.874,Phnum Pénh,413.22683572322717,,
KHM,Pouthisat,12.3391,103.549,Pursat,13231.243239737789,,
KHM,Preah Vihéar,13.728,105.125,,14371.777043375174,,
KHM,Prey Vêng,11.3561,105.473,Prey Veaeng,5031.59141887417,,
KHM,Rôtânôkiri,13.2418,107.082,Ratana Kiri|Râtanakiri|Rotanah Kiri|Rotanak Kiri,12867.399124171501,,
KHM,Siemréab,13.5711,104.043,Siem Reap|Siem Reab|Siem Réab|Siemreap,14882.649096652993,,
KHM,Stœng Trêng,13.6662,106.095,Stung Treng|Stueng Traeng|Stung Treng,12044.154931561103,,
KHM,Svay Rieng,11.0416,105.888,Soairieng|Svaay Rieng,2850.6729817313794,,
KHM,Takêv,10.9346,104.751,Takeo|Taakaev|Takaev|Takeo,3486.2017233446177,,
KOR,Busan,35.202467120549024,129.08144553180736,,1024.9480668398664,,
KOR,Chungcheongbuk-do,36.7006063395347,127.8182155432884,,11566.221213345845,,
KOR,Chungcheongnam-do,36.52536973291612,126.83101720928677,,12436.53931020907,,
KOR,Daegu,35.781166159670995,128.57992603162717,,1270.3180359553642,,
KOR,Daejeon,36.31868326023618,127.37859450654027,,754.736442561264,,
KOR,Gangwon-do,37.71683078389773,128.2810098386633,,28282.811899185413,,
KOR,Gwangju,35.13442287106791,126.85512622980217,,634.73850331403,,
KOR,Gyeonggi-do,37.490708272950286,127.18552322822912,,16024.057841659624,,
KOR,Gyeongsangbuk-do,36.314380993460205,128.74910132413382,,29671.593634211808,,
KOR,Gyeongsangnam-do,35.299867039822736,128.27773389017267,,15011.77411930317,,
KOR,Incheon,37.54265933155593,126.49149965776202,,1559.0843531483022,,
KOR,Jeju,33.38452107032736,126.55504506653065,,2666.4065750210916,,
KOR,Jeollabuk-do,35.69782635048273,127.15520435151515,,12693.932359609913,,
KOR,Jeollanam-do,34.8677241192763,126.90135586950183,,17958.771270605215,,
KOR,Sejong,36.54758200951249,127.23919705566047,,520.3211187136833,,
KOR,Seoul,37.533297868543016,126.99095441098058,,960.6404592136057,,
KOR,Ulsan,35.536414887179184,129.2414921117393,,1217.683791237888,,
KOS,Dečani,42.527,20.2468,,664.3480475768158,,
KOS,Dragaš,41.9926,20.6774,,795.1883455098753,,
KOS,Glogovac,42.6021,20.8784,,504.7202275170148,,
KOS,Gnjilane,42.4503,21.449,,946.954714468138,,
KOS,Istok,42.7655,20.4919,,877.7598709523747,,
KOS,Kačanik,42.198,21.2405,,514.8088598414665,,
KOS,Klina,42.5999,20.5913,,592.5731330184757,,
KOS,Kosovo Polje,42.6041,21.0358,,167.15188230541423,,
KOS,Kosovska Kamenica,42.5954,21.5916,,1012.3119057256672,,
KOS,Kosovska Mitrovica,42.9377,20.9247,,617.0372827791072,,
KOS,Leposavić,43.1033,20.7944,,1074.1470438033716,,
KOS,Lipljan,42.5049,21.108,,742.1683615527375,,
KOS,Mališevo,42.4806,20.7392,,591.5735256327558,,
KOS,Novo Brdo,42.58,21.3818,,153.79931741715419,,
KOS,Obilić,42.6794,21.055,,213.10633659405667,,
KOS,Orahovac,42.3901,20.609,,468.7455159178137,,
KOS,Peć,42.6569,20.3112,,1122.249117293081,,
KOS,Podujevo,42.867,21.1831,,1065.9302593506688,,
KOS,Prizren,42.1884,20.7289,,1100.1975998145926,,
KOS,Priština,42.6882,21.2515,,1032.987960329591,,
KOS,Srbica,42.7169,20.7437,,654.3174309912625,,
KOS,Suva Reka,42.3371,20.8519,,632.2075970517753,,
KOS,Uroševac,42.3481,21.1389,,629.5785975428627,,
KOS,Vitina,42.2996,21.3686,,554.2799739694877,,
KOS,Vučitrn,42.792,20.9843,,645.5671363752981,,
KOS,Zubin Potok,42.9245,20.662,,677.3391348185512,,
KOS,Zvečan,42.9494,20.7736,,249.99333776383125,,
KOS,Đakovica,42.3724,20.4124,,1086.9309020155997,,
KOS,Štimlje,42.4144,21.0042,,231.212173565777,,
KOS,Štrpce,42.2201,21.0064,,443.3594878981885,,
KWT,Al Ahmadi,28.8653,47.9393,,6261.385101741962,,
KWT,Al Asimah,29.4497,48.3318,"Capital, Kuwait",145.93736784348894,,
KWT,Al Farwaniyah,29.2592,47.9381,Farwaniya,285.6138716772726,,
KWT,Al Jahrah,29.7843,48.2027,Jahra,16096.215437614794,,
KWT,Hawalli,29.3243,48.0306,"Hawali, Howali",78.04293528903338,,
KWT,Mubarak Al-Kabeer,29.2535,48.0548,,92.06069600048231,,
LAO,Attapu,14.7848,106.866,Attopu|Atpu|Attapeu|Attopeu|Muang Mai,9818.976285095796,,
LAO,Bokeo,20.3044,100.672,,7900.06861796301,,
LAO,Bolikhamxai,18.538,104.039,Bolikhamsai|Bolikhamxay|Borikhamzay|Borikane|Borikhan|Borikhane,17148.65374560889,,
LAO,Champasak,14.1093,106.003,Bassac|Champassack|Champassak|Champassac|Khong|Pakse,16161.182157259993,,
LAO,Houaphan,20.3729,104.039,Hua Phan|Huaphanh|Sam Neua|Xam Nua,19607.372515023497,,
LAO,Khammouan,17.6151,105.343,Khammouane|Khammuan,17592.699960866183,,
LAO,Louang Namtha,20.9099,101.148,Haut-Mekong|Luangnamtha|Muong Luang Namtha|Namtha|Hiuakhong|Houa Kh,11059.128649318225,,
LAO,Louangphrabang,20.0788,102.549,Loang Prabang|Louangphabang|Louang Prabang|Luang Phabang|Luangphrabang|Luang Prabang,22444.794620025128,,
LAO,Oudômxai,20.161,101.548,Oudomsai|Oudomsay|Oudomxay|UdomXay,13232.978916382914,,
